ID,SecType,Date,Time,Ask,Ask volume,Bid,Bid volume,Ask time,Day's high ask,Close,Currency,Day's high ask time,Day's high,ISIN,Auction price,Day's low ask,Day's low,Day's low ask time,Open,Nominal value,Last,Last volume,Trading time,Total volume,Mid price,Trading date,Profit,Current price,Related indices,Day high bid time, Day low bid time,Open Time, Last trade time, Close Time, Day high Time, Day low Time,Bid time,Auction Time
ASY.FR,E,08-11-2021,02:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
IPRIO.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
MLLOI.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
MDM.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
IFLOT.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IHSEU.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IEEDV.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IPRAR.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ILWCE.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ALI2S.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ALTTI.FR,E,08-11-2021,01:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ITSLA.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ICEMU.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ALMET.FR,E,08-11-2021,02:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
INMJP.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IEGRI.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IFLXK.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IMA13.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
FRIN.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
UBRS.FR,E,08-11-2021,00:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
INPHG.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ALUCR.FR,E,08-11-2021,02:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
IMI10.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
INASI.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
I2AMZ.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
NAOIN.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
SGT1P.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
MLVIS.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
LBIRD.FR,E,08-11-2021,12:02:37.206,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ECP.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ABVX.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
IFXAC.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ALCLA.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
IETZ.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
XBTI.FR,E,08-11-2021,00:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ALWIT.FR,E,08-11-2021,02:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
TKTT.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
INSTU.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IVALD.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
INDXH.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ALCBI.FR,E,08-11-2021,17:14:58.335,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
AMD2.FR,E,08-11-2021,00:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
FRFNN.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
MLPRO.FR,E,08-11-2021,00:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
IPR1C.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
MLOEX.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
CEN.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ICSX5.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
INBSX.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
F4RIN.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IEUHD.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IABNB.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ICRMS.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ALBOO.FR,E,08-11-2021,09:21:07.348,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ROCBT.FR,E,08-11-2021,00:00:00.000,,,0.0,0.0,,,,,,,,,,,,,,,,00:00:00.000,,,,,,,,,,,,,,,
ORAP.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ENGI.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
IUBUT.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ILEMB.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
MLFDV.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ALTRO.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ALPCV.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ALKKO.FR,E,08-11-2021,09:05:37.713,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
GRF5P.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IUSIH.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
MLAEM.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
COH.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
IGOOG.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
MLABO.FR,E,08-11-2021,13:42:11.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
SGO.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ALDBL.FR,E,08-11-2021,02:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
IUBU9.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
GOVEZ.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IPMEH.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ISRIJ.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
NFVJ.FR,E,08-11-2021,00:00:00.000,,,,,,,,,,,,,,,,,,,,00:00:00.000,,,,,,,,,,,,,,,
ALINN.FR,E,08-11-2021,09:38:55.228,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
FDJ.FR,E,08-11-2021,18:30:34.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
IPR1W.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
INECB.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
TBMBT.FR,E,08-11-2021,00:00:00.000,,,0.0,0.0,,,,,,,,,,,,,,,,00:00:00.000,,,,,,,,,,,,,,,
IV60A.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
IJBEM.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
JBOG.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
INC33.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
ALANT.FR,E,08-11-2021,02:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
N150.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
DVT.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
MAAT.FR,E,08-11-2021,00:00:00.000,,,,,,,,,,,,,,,,,,,,00:00:00.000,,,,,,,,,,,,,,,
ARTO.FR,E,08-11-2021,05:14:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ADVIC.FR,E,08-11-2021,15:25:14.953,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ASOL.FR,E,08-11-2021,09:08:26.052,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
INDJE.FR,I,08-11-2021,05:10:04.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
MLFNP.FR,E,08-11-2021,00:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
ALREW.FR,E,08-11-2021,02:00:00.000,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,00:00:00.000,0.0,,08-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,
C12LE.FR,I,08-11-2021,00:00:00.000,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,
